gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn
1,-0.2636747892493506,-1.1510752622488196,0,1,-1.268800934794403,0.3954650112511164,-1.2688648431789886,-0.8919786404826766,-0.194000616663468,0.9331375644288676,0.3445299297004891,0
1,-0.75368554793612,-1.4781567575326373,0,0,-0.38777907207081064,0.3236471575779813,-0.38795066130530936,-1.250501248698274,0.20807320025563672,-0.31188765685240893,-0.4160217914926435,0
1,-0.8516876996734738,-1.1762353772706517,0,1,-0.6410961404226255,1.0418256943093285,-0.6410491389331947,-0.22615093951085266,0.20807320025563672,0.9331375644288676,1.1050816508936219,0
1,-0.4596790927240583,0.7862535944322538,0,0,-0.4976739767234362,0.07228466972201003,-0.49751710183686154,-0.8919786404826766,-0.5960744335825727,-0.31188765685240893,-1.1765735126857761,0
1,1.3043596385483114,-0.044030201288206214,0,1,-1.101164639561584,0.6468274991070877,-1.1012281891657136,0.4908942769203423,-1.4002220674207821,0.9331375644288676,-0.4160217914926435,0
0,0.22633596943741877,-0.2453111214628632,0,1,0.068564176062974,-0.8972563548653087,0.06894139571126326,1.2079394933515373,-0.5960744335825727,-0.31188765685240893,-0.4160217914926435,0
1,-1.1456941548855355,1.1636553197597357,1,0,-0.3728780680501154,-0.3586224523167987,-0.37261135963089204,-0.12371590859211053,-0.5960744335825727,-0.31188765685240893,0.3445299297004891,0
1,-0.2636747892493506,-1.226555607314316,1,0,-0.4939487257182623,1.4009149626750022,-0.4942301086209148,-0.43102100134833693,-0.194000616663468,0.9331375644288676,-1.1765735126857761,1
0,1.696368245497727,0.006290028755458031,0,1,-0.05623173261034683,-1.0049831353750107,-0.05596434649470625,-1.4553713105357584,-0.9981482505016774,-1.5569128781336854,-1.1765735126857761,0
1,0.12833381770006488,0.6604530193230932,0,0,-1.0750878825253678,0.46728286492425086,-1.0749322434381412,0.286024215082858,-0.5960744335825727,0.9331375644288676,-0.4160217914926435,0
1,1.0103531833362498,-0.06919031631003834,0,1,-1.099302014058997,-0.6818027938459044,-1.0990368603550826,-0.021280877673368392,0.20807320025563672,-0.31188765685240893,1.1050816508936219,0
1,-0.2636747892493506,-1.1259151472269875,0,1,0.17100857870525218,0.8263721332899244,0.17083818540560672,0.08115415324537374,-0.194000616663468,0.9331375644288676,0.3445299297004891,0
0,-0.5576812444614122,-0.6478729618121771,0,1,0.252964100819075,1.5804595968578388,0.2530130158042708,-0.43102100134833693,-0.5960744335825727,0.9331375644288676,0.3445299297004891,0
0,0.814348879861542,-0.3459515815501917,0,1,-1.0639121295098464,1.1136435479824636,-1.063975599384986,0.13237166870474482,-0.194000616663468,0.9331375644288676,-0.4160217914926435,0
1,-1.2436963066228894,-0.11951054635370259,0,1,-2.593127667133672,0.6109185722705204,-2.593523109205454,-0.482238516807708,1.0122208340938461,0.9331375644288676,-1.1765735126857761,0
0,0.4223402729121265,-0.6227128467903451,1,0,-0.24994478487938152,-0.035442110787692306,-0.2498969462355535,1.054286946973424,-0.5960744335825727,-0.31188765685240893,1.1050816508936219,0
0,-0.4596790927240583,-1.830398367838287,0,0,-2.000812757311045,-0.10725996446082676,-2.000768665929757,-1.5065888259951294,-0.5960744335825727,-0.31188765685240893,-0.4160217914926435,0
1,0.3243381211747726,-0.8743139970086663,0,0,0.14493182166903634,-0.9690742085384435,0.14454223967803437,-0.7383260941045634,0.6101470171747414,-0.31188765685240893,-0.4160217914926435,0
1,2.7743919146086196,1.591377275130882,0,0,1.258781872215988,-0.2149867449705291,1.2588329398839195,-0.9431961559420476,1.0122208340938461,-0.31188765685240893,-1.1765735126857761,1
0,-0.16567263751199673,-1.402676412467141,0,0,-0.6876617779872973,-0.9331652817018763,-0.6881627083617621,-1.199283733238903,-0.194000616663468,-0.31188765685240893,-0.4160217914926435,0
0,0.7163467281241881,1.6668576201963783,0,0,1.7542402559040968,0.2518293039048468,1.7540732510865356,0.9518519160546819,0.20807320025563672,-0.31188765685240893,-1.1765735126857761,0
1,-0.75368554793612,-0.19499089141919895,0,0,-0.7509910450752515,-0.2868045986436636,-0.7506155794647469,1.771332163404619,1.0122208340938461,-0.31188765685240893,0.3445299297004891,0
0,1.0103531833362498,-0.39627181159385594,0,0,-0.19779127080694914,0.14410252339514448,-0.19730505478040844,-1.5578063414545005,1.0122208340938461,-0.31188765685240893,-1.1765735126857761,0
1,-0.6556833961987661,-1.3775162974453088,0,0,-0.37846594455787624,0.14410252339514448,-0.3780896816574693,-0.3798034858889659,-0.5960744335825727,-0.31188765685240893,0.3445299297004891,0
0,0.4223402729121265,1.012694629628743,0,0,-1.0210717429503484,-0.6458938670093372,-1.0212446875776806,-0.3285859704295948,-0.194000616663468,-0.31188765685240893,-0.4160217914926435,0
1,-0.5576812444614122,0.5598125592357648,0,0,-1.3451685804004647,-0.2508956718070963,-1.345561351551075,0.9518519160546819,-0.5960744335825727,-0.31188765685240893,0.3445299297004891,0
0,0.030331665962711012,-1.2517157223361481,0,1,2.28322589863877,1.2213703284921653,2.283279158853932,0.13237166870474482,3.8267375525275793,0.9331375644288676,1.1050816508936219,0
0,-1.1456941548855355,0.811413709454086,0,0,0.24551359880872722,0.5031917917608181,0.24534336496706216,0.9518519160546819,-0.194000616663468,0.9331375644288676,2.6261850932798874,1
0,-0.2636747892493506,-0.19499089141919895,0,1,0.0722894270681479,0.898189986963059,0.07222838892720994,-0.22615093951085266,-0.5960744335825727,0.0,0.3445299297004891,0
0,0.030331665962711012,0.0817703738209544,0,0,-0.37101544254752844,-0.17907781813396187,-0.3715156952255763,-0.1749334240514816,-0.9981482505016774,0.0,-1.1765735126857761,0
0,0.7163467281241881,0.4843322141702684,0,1,0.6888184684244035,-0.7895295743556068,0.689087449119848,-0.3798034858889659,0.20807320025563672,-0.31188765685240893,0.3445299297004891,0
0,-0.2636747892493506,0.8617339394977502,0,0,1.1600627205788838,0.5750096454339532,1.1602231434055228,0.7469818542171976,0.6101470171747414,0.9331375644288676,-0.4160217914926435,0
0,1.3043596385483114,-0.27047123648469534,0,0,-0.7267769135416219,0.2159203770682796,-0.7265109625478055,-1.4041537950763872,-0.9981482505016774,-0.31188765685240893,0.3445299297004891,0
1,0.22633596943741877,0.23273106395194715,0,0,1.575428207655757,-0.2508956718070963,1.5754799530201054,-0.7383260941045634,1.8163684679320555,-0.31188765685240893,-0.4160217914926435,1
1,2.4803854593965577,-1.9813590579692797,0,1,-0.8832374557589193,0.970007840636194,-0.883190972507925,-1.148066217779532,1.0122208340938461,0.9331375644288676,1.1050816508936219,0
1,0.030331665962711012,1.591377275130882,0,0,-1.0750878825253678,0.8263721332899244,-1.0749322434381412,-0.1749334240514816,1.0122208340938461,0.9331375644288676,-0.4160217914926435,0
0,-0.3616769409867045,1.6920177352182104,0,0,-0.25553266138714237,-0.10725996446082676,-0.2553752682621312,-0.2773684549702237,0.20807320025563672,-0.31188765685240893,-0.4160217914926435,0
0,1.3043596385483114,-0.6227128467903451,0,1,-1.1663565321521248,-2.154068794145166,-1.1658723890793294,0.6957643387578266,1.0122208340938461,-1.5569128781336854,1.1050816508936219,0
1,0.4223402729121265,-0.3459515815501917,0,0,-1.0434232489813908,-1.2563456232309824,-1.0431579756839908,0.9518519160546819,1.4142946510129508,-1.5569128781336854,1.1050816508936219,0
0,0.22633596943741877,-1.62911744766363,0,1,1.1470243420607755,-0.2868045986436636,1.1470751705417368,-1.6602413723732425,-0.194000616663468,-0.31188765685240893,-0.4160217914926435,0
1,-0.75368554793612,1.9436188854365315,0,0,0.9812506723305433,0.8263721332899244,0.9816298453390925,-1.199283733238903,1.0122208340938461,0.9331375644288676,0.3445299297004891,0
1,-0.16567263751199673,0.5598125592357648,0,0,0.9756627958227828,0.6109185722705204,0.9761515233125152,-0.482238516807708,-0.9981482505016774,0.9331375644288676,-1.1765735126857761,0
1,-0.75368554793612,0.45917209914843626,0,0,-0.7398152920597301,-0.825438501192174,-0.7396589354115914,2.7956824725920404,-1.4002220674207821,-0.31188765685240893,-1.1765735126857761,0
1,-0.4596790927240583,-0.3207914665283596,1,1,0.772636616040813,0.46728286492425086,0.7723579439238282,1.2079394933515373,-0.5960744335825727,0.9331375644288676,-0.4160217914926435,0
1,0.5203424246494803,-0.11951054635370259,0,1,-0.9428414718416995,0.6109185722705204,-0.9423568503949631,0.7469818542171976,-0.5960744335825727,0.9331375644288676,-0.4160217914926435,0
1,-0.3616769409867045,0.0817703738209544,1,0,-2.185212682067146,-0.2868045986436636,-2.1848402860227645,-1.148066217779532,-0.194000616663468,-0.31188765685240893,1.1050816508936219,0
1,0.7163467281241881,0.8868940545195824,0,0,1.242018242692706,0.8622810601264916,1.2423979738041868,0.43967676146097123,0.20807320025563672,0.9331375644288676,-0.4160217914926435,0
0,-0.4596790927240583,1.1133350897160714,0,0,0.39079838801050343,1.0777346211458958,0.3910667308740263,0.9518519160546819,-0.9981482505016774,0.9331375644288676,-0.4160217914926435,0
0,-0.6556833961987661,1.2139755498034,0,1,1.3556383983505058,0.75455427961679,1.3552514075516857,-0.07249839313273947,-1.4002220674207821,0.9331375644288676,-0.4160217914926435,0
1,-1.0476920031481816,-0.7485134218995056,0,0,-1.0024454879244797,-0.2149867449705291,-1.002618392687317,-0.22615093951085266,-0.9981482505016774,-0.31188765685240893,-1.1765735126857761,0
1,0.9123510315988959,1.239135664825232,0,0,-0.25180741038196847,-0.7177117206824722,-0.25208827504618453,1.5664621015671347,0.6101470171747414,-0.31188765685240893,4.147288535666153,0
0,-1.439700610097597,-2.1071596330784406,0,0,0.9216466562477631,0.2159203770682796,0.9213683030467391,-0.482238516807708,-0.9981482505016774,0.0,-1.1765735126857761,1
0,-0.5576812444614122,-1.1510752622488196,1,0,0.19336008473629485,-0.17907781813396187,0.19384713791723276,0.5421117923797134,-0.9981482505016774,-0.31188765685240893,0.3445299297004891,1
1,0.7163467281241881,-0.42143192661568807,0,0,0.41314989404154606,-1.220436696394415,0.41298001898033704,-0.9431961559420476,-0.194000616663468,-1.5569128781336854,-1.1765735126857761,0
1,0.030331665962711012,-0.6981931918558414,0,0,1.3575010238530925,-0.143168891297394,1.3574427363623163,-0.5846735477264502,-0.194000616663468,-0.31188765685240893,-1.1765735126857761,0
1,0.4223402729121265,-1.7549180227727905,0,0,0.8806688951908523,0.8263721332899244,0.8808287200500643,1.720114647945248,-0.5960744335825727,0.9331375644288676,-1.1765735126857761,0
1,-0.2636747892493506,-1.1007550322051554,0,0,-0.33190030699320433,1.652277450530974,-0.3320717766342176,0.7469818542171976,-1.4002220674207821,0.9331375644288676,1.8656333720867546,1
1,-1.439700610097597,-0.16983077639736682,0,0,0.19708533574146872,-0.7536206475190395,0.19713413113317946,1.054286946973424,-0.5960744335825727,-0.31188765685240893,1.1050816508936219,0
1,0.9123510315988959,-0.6981931918558414,0,0,-0.08603374065173656,0.5750096454339532,-0.08554728543822529,-0.22615093951085266,-0.5960744335825727,0.9331375644288676,-0.4160217914926435,0
1,-0.4596790927240583,-0.22015100644103108,0,1,1.7300261243704675,-0.2149867449705291,1.7299686341695935,0.6957643387578266,-0.9981482505016774,-0.31188765685240893,-0.4160217914926435,0
1,-0.16567263751199673,0.2578911789737793,1,0,2.1081391013956035,1.5445506700212717,2.1079728540034486,-0.482238516807708,-0.194000616663468,0.9331375644288676,-1.1765735126857761,1
1,0.9123510315988959,0.9372142845632466,0,0,-1.296740317333206,0.10819359655857726,-1.2962564533118766,-1.865111434210727,-0.5960744335825727,-0.31188765685240893,1.1050816508936219,0
0,-0.4596790927240583,1.239135664825232,0,0,1.1619253460814705,-0.07135103762425954,1.1624144722161533,-1.0456311868607897,-0.5960744335825727,-0.31188765685240893,1.1050816508936219,1
0,-0.06767048577464287,-1.1259151472269875,0,1,-0.9242152168158307,0.2877382307414141,-0.923730555504599,0.6957643387578266,0.20807320025563672,-0.31188765685240893,1.8656333720867546,1
0,0.12833381770006488,-0.6981931918558414,1,1,-0.7509910450752515,-1.6872527452697907,-0.7506155794647469,-0.6358910631858212,0.6101470171747414,-1.5569128781336854,-1.1765735126857761,0
0,-0.16567263751199673,0.7107732493667575,0,0,0.6683295878959482,0.898189986963059,0.6682698254188534,-1.3529362796170161,-0.194000616663468,0.9331375644288676,-0.4160217914926435,0
1,-0.06767048577464287,0.811413709454086,0,0,-1.8443522150937475,0.0363757428854428,-1.8440886559696372,0.7469818542171976,-0.9981482505016774,-0.31188765685240893,-1.1765735126857761,0
1,-0.6556833961987661,-0.8491538819868342,0,1,-0.10093474467243144,-0.46634923282650037,-0.10088658711264265,-0.12371590859211053,-0.9981482505016774,-0.31188765685240893,-0.4160217914926435,0
1,-0.16567263751199673,-0.3207914665283596,0,0,-0.4343447096354825,-0.9331652817018763,-0.43396856632856107,-1.199283733238903,0.6101470171747414,-0.31188765685240893,-0.4160217914926435,0
0,-0.6556833961987661,1.1636553197597357,0,0,-0.5740416223294982,-0.825438501192174,-0.5742136102089479,-0.021280877673368392,-0.194000616663468,-0.31188765685240893,4.147288535666153,1
0,0.030331665962711012,0.8617339394977502,0,1,0.683230591916643,-0.5740760133362027,0.6836091270932707,-0.8919786404826766,-0.9981482505016774,-0.31188765685240893,-1.1765735126857761,0
0,0.12833381770006488,-0.018870086266374094,0,0,-2.183350056564559,-0.6099849401727699,-2.1837446216174485,1.054286946973424,0.20807320025563672,-0.31188765685240893,-0.4160217914926435,0
1,0.030331665962711012,0.1824108339082829,0,0,0.2678651048397699,0.898189986963059,0.2683523174786882,0.286024215082858,-1.4002220674207821,0.9331375644288676,0.3445299297004891,0
0,-0.16567263751199673,-1.5536371025981337,0,1,0.3181559934096157,-2.2617955746548684,0.31765721571788696,0.18358918416411588,-0.9981482505016774,-1.5569128781336854,-1.1765735126857761,0
1,-1.0476920031481816,-0.8994741120304984,0,0,-0.22573065334575226,-0.035442110787692306,-0.22579232931861215,-0.12371590859211053,-0.5960744335825727,-0.31188765685240893,0.3445299297004891,0
1,-1.2436963066228894,-0.8994741120304984,0,1,0.39452363901567733,0.75455427961679,0.394353724089973,1.3615920397296504,-0.5960744335825727,0.0,-0.4160217914926435,0
1,0.5203424246494803,1.8178183103273708,0,1,1.7654160089196185,-0.5022581596630676,1.76502989513969,1.1567219778921662,-0.9981482505016774,-0.31188765685240893,-0.4160217914926435,0
0,-0.2636747892493506,-0.49691227168118446,1,0,0.16728332770007828,1.3290971090018675,0.16755119218966003,0.7981993696765687,-0.5960744335825727,0.9331375644288676,0.3445299297004891,1
0,0.12833381770006488,-0.3459515815501917,0,1,0.8452790106417014,-0.143168891297394,0.8457674590799683,-0.9944136714014187,-0.9981482505016774,-0.31188765685240893,-1.1765735126857761,0
1,0.7163467281241881,-0.4465920416375202,0,0,0.1691459532026656,0.14410252339514448,0.16864685659497533,-0.8919786404826766,0.20807320025563672,-0.31188765685240893,1.1050816508936219,1
1,0.030331665962711012,0.9372142845632466,1,0,-0.8385344436968344,0.75455427961679,-0.8382687318899886,-0.9944136714014187,-0.9981482505016774,0.9331375644288676,0.3445299297004891,1
1,-0.75368554793612,-0.19499089141919895,0,0,1.290446505759965,-0.3945313791533659,1.2906072076380695,0.7981993696765687,-0.5960744335825727,-0.31188765685240893,-1.1765735126857761,0
0,-0.2636747892493506,1.5410570450872176,1,0,0.17659645521301268,-3.1954276724056196,0.17631650743218402,1.8737671943233611,0.6101470171747414,-2.801938099414962,-0.4160217914926435,0
0,1.1083553350736035,-1.5284769875763016,0,1,-0.7156011605261006,0.6468274991070877,-0.7155543184946501,1.5664621015671347,0.20807320025563672,0.9331375644288676,-0.4160217914926435,0
1,-0.4596790927240583,0.20757094893011502,0,0,0.3423701249432449,-0.2868045986436636,0.3428574970401436,-1.301718764157645,-0.5960744335825727,-0.31188765685240893,-1.1765735126857761,1
0,-0.06767048577464287,-0.8491538819868342,0,1,0.9179214052425899,-0.7895295743556068,0.9180813098307924,0.9518519160546819,-1.4002220674207821,-0.31188765685240893,0.3445299297004891,0
0,-0.6556833961987661,-0.14467066137553472,0,0,-0.1139731231905397,-0.825438501192174,-0.11403455997642901,-0.3285859704295948,-1.4002220674207821,-0.31188765685240893,-0.4160217914926435,0
1,-0.2636747892493506,-0.19499089141919895,1,0,1.5679777056454092,-0.3227135254802308,1.5678103021828966,-1.4041537950763872,0.20807320025563672,-0.31188765685240893,-1.1765735126857761,0
1,-0.8516876996734738,0.2578911789737793,0,1,1.046442564921084,-0.17907781813396187,1.0462740452527086,-0.9431961559420476,0.6101470171747414,-0.31188765685240893,-0.4160217914926435,0
0,0.6183445763868343,-0.14467066137553472,1,1,0.3162933679070284,-0.2508956718070963,0.3165615513125709,0.13237166870474482,0.20807320025563672,-0.31188765685240893,1.8656333720867546,0
1,1.7943703972350806,-0.8743139970086663,0,1,1.903250296111047,0.6468274991070877,1.9030836102094464,-0.3798034858889659,-0.194000616663468,0.9331375644288676,-0.4160217914926435,0
0,-0.5576812444614122,1.5662171601090498,0,1,-0.007803469543087629,-0.3227135254802308,-0.007755112660823171,0.23480669962348696,1.4142946510129508,-0.31188765685240893,-0.4160217914926435,1
0,-0.5576812444614122,-2.258120323209433,0,0,0.11140456262247202,0.43137393808768365,0.11167230751856866,-2.2236340424263243,0.6101470171747414,0.9331375644288676,0.3445299297004891,0
0,-0.16567263751199673,0.7107732493667575,0,0,-1.4308493535194613,-1.3640724037406844,-1.4310231751656857,-0.2773684549702237,1.0122208340938461,-1.5569128781336854,-1.1765735126857761,0
1,-0.5576812444614122,1.415256469978057,1,0,1.8045311444739427,-0.6818027938459044,1.8044738137310496,-0.22615093951085266,-0.5960744335825727,-0.31188765685240893,-0.4160217914926435,0
1,-0.8516876996734738,0.006290028755458031,0,1,0.6664669623933617,0.5031917917608181,0.6660784966082227,2.8981175035107825,-0.194000616663468,0.9331375644288676,-0.4160217914926435,0
